1.477,0
1.5745,0.00950624999999983,0
1.579,0.00637800000000037,0.00752400000000009
1.485,0.0312915,-0.0918666666666665
1.5318,0.0337941600000001,-0.0507416000000003
1.60583333333333,0.055566472222222,0.0205878666666663
1.54785714285714,0.067795836734694,-0.0376695952380954
1.578,0.0656814999999997,-0.0312461428571433
1.59966666666667,0.0621391111111116,-0.0139232916666669
1.6079,0.0565352900000001,-0.00797599999999976
1.60863636363636,0.0514011404958681,-0.00689121818181793
1.61525,0.047598854166667,-0.00435640909090917
1.63292307692308,0.0476854556213023,0.00195361538461603
1.59514285714286,0.0628348367346945,-0.015863274725274
1.56906666666667,0.0681653955555556,-0.00673038095237999
1.545875,0.0719728593750002,-0.00196030833333261
1.51529411764706,0.0827022076124568,0.00368779411764786
1.48944444444444,0.0894671358024692,0.0123129738562096
1.46489473684211,0.0956067257617727,0.0189706461988313
1.4466, 0.0971856399999997, 0.0236493368421056
1.46519047619048, 0.0994698684807254, 0.0183992738095244
1.48336363636364, 0.101884049586777, 0.0271479696969701
1.46434782608696, 0.105409531190926, 0.0157681719367595
1.48654166666667, 0.112346498263889, 0.00823242210144937
1.47268, 0.1124641376, -0.0011928749999992
1.48665384615385, 0.113020303254438, -0.00433119692307615
1.48451851851852, 0.108952916323731,-0.00518267094017011
1.47507142857143, 0.107471423469387,-0.00548301851851773
1.46851724137931, 0.104968318668252,-0.00424671921182185
1.4611, 0.103064823333333,-0.00344551724137876
1.45890322580645, 0.0998849261186263,-0.00305753440860146
1.46415625, 0.0976189443359372,-0.0028187671370965
1.46051515151515, 0.0950850376492192,-0.00367679734848458
1.46994117647059, 0.0952204671280274,-0.00385787165775398
1.47788571428571, 0.0946458155102038,-0.000511912605042131
1.47011111111111, 0.094132320987654,-0.0033136920634913
1.47067567567568, 0.0915996785975159,-0.00333331906906853
1.46431578947368, 0.0906857423822711,-0.00388265576102409
1.46223076923077, 0.0885256646942794,-0.00343831781376513
1.45325, 0.0894580374999993,-0.00329719230769276
1.45065853658537, 0.0875447614515166,-0.00247425182926841
1.44140476190476, 0.0889712885487524,-0.00209205342624852
1.44490697674419, 0.087417340183883,-0.00315928239202634
1.45622727272727, 0.0909409938016526,-0.000612720930232236
1.45604444444444, 0.0889215535802473,-0.00070200202020132
1.44763043478261, 0.0901742764650283,-0.00116562657004815
1.45157446808511, 0.0889712231779087,-0.0024153242368179
1.44335416666667, 0.0902936037326392,-0.00439924601063835
1.44897959183673, 0.0899698567263646,-0.00618402593537359
1.44782, 0.0882363476,-0.00644656857142811
